ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckcavn2oa3uki0y6g048sbyuh,ckcav55w65sni0bo82lnx1h5h,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Ffe43878b-1b4e-8080-18f0-356f1d51fa5d-images_30.jpg?Expires=1595272423327&KeyName=labelbox-assets-key-1&Signature=349JbTv9CH-KQTfKny-EmsDfFkM,"{""objects"":[{""featureId"":""ckcavn1l71oda0y476i361h7d"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":129,""left"":43,""height"":27,""width"":77},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavn1l71oda0y476i361h7d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062476000,1594062516000,4.757,images_30.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavn2oa3uki0y6g048sbyuh
ckcavn9o63ul50y6g9t9mh4pg,ckcav55w65snu0bo8051iadeu,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F710576a8-1948-efea-6803-b26babae279c-images_35.jpg?Expires=1595272423328&KeyName=labelbox-assets-key-1&Signature=MW3YHQyTPWrhf-E5z_rAK9nAIKg,"{""objects"":[{""featureId"":""ckcavn8hj1odx0y47ht78gh5d"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":109,""left"":109,""height"":24,""width"":86},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavn8hj1odx0y47ht78gh5d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062485000,1594062516000,6.024,images_35.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavn9o63ul50y6g9t9mh4pg
ckcavnha03mm20y6fgiy8bygo,ckcav55w65so60bo83z6bfjzw,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Ffd9689d8-a58d-e469-9fc4-14fd184987e9-images_39.jpg?Expires=1595272423328&KeyName=labelbox-assets-key-1&Signature=c4DkKUcWUBs3TZUuVNlP43tGvco,"{""objects"":[{""featureId"":""ckcavng9c3mm10y6f0cx23hdo"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":80,""left"":100,""height"":25,""width"":58},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavng9c3mm10y6f0cx23hdo?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062495000,1594062516000,6.26,images_39.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavnha03mm20y6fgiy8bygo
ckcavnn4c1oet0y47557n2wrx,ckcav55w75soi0bo8d7ep9sqb,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Fd742ef31-e4dd-15c0-de13-38de206e9864-images_42.jpg?Expires=1595272423329&KeyName=labelbox-assets-key-1&Signature=lH4EbNgZlBX_yUeMO1nEwI4ceIs,"{""objects"":[{""featureId"":""ckcavnlgv3mmd0y6f0mpmhq1w"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":119,""left"":192,""height"":30,""width"":106},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavnlgv3mmd0y6f0mpmhq1w?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062503000,1594062517000,3.955,images_42.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavnn4c1oet0y47557n2wrx
ckcavnsfj3umg0y6ghkl54qdm,ckcav55w75sou0bo871or0spf,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F734e0433-45c1-503c-d4a4-cff341a28965-images_47.jpg?Expires=1595272423329&KeyName=labelbox-assets-key-1&Signature=fKz62GSUsSjChKQZZGvGPxX1hzM,"{""objects"":[{""featureId"":""ckcavnr7h3mmf0y6fgau6ds87"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":95,""left"":69,""height"":37,""width"":109},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavnr7h3mmf0y6fgau6ds87?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062510000,1594062517000,3.638,images_47.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavnsfj3umg0y6ghkl54qdm
ckcavnx0q1ofu0y474ky29te8,ckcav55w55slm0bo873kj347x,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F2d9bfa88-8b6a-5f4d-4361-f7e678d11496-images_2.jpg?Expires=1595272423330&KeyName=labelbox-assets-key-1&Signature=YQD3CK_jm-TAgkwN3bdrqIcB6uA,"{""objects"":[{""featureId"":""ckcavnvua1ofr0y47g8t82ex7"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":132,""left"":69,""height"":17,""width"":75},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavnvua1ofr0y47g8t82ex7?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062516000,1594062637000,2.682,images_2.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavnx0q1ofu0y474ky29te8
ckcavo6xb3mo00y6f680s4mzq,ckcav55w85sp60bo8gu1e1kv0,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F30083e89-fd4d-a773-71f7-335f2434e148-images_51.jpg?Expires=1595272423330&KeyName=labelbox-assets-key-1&Signature=Enq2pis7fJvRMziccRO45GZwgWg,"{""objects"":[{""featureId"":""ckcavo5ez3mny0y6f244b32al"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":95,""left"":30,""height"":57,""width"":151},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavo5ez3mny0y6f244b32al?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062529000,1594062637000,3.999,images_51.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavo6xb3mo00y6f680s4mzq
ckcavoeh13unw0y6g3r347h9x,ckcav55w55sly0bo85lcuhno5,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F90437406-13ca-fb61-aec0-3db91bdcd9dc-images_6.jpg?Expires=1595272423331&KeyName=labelbox-assets-key-1&Signature=bEseO7RI3UvA67PIwqL6c5yJsaw,"{""objects"":[{""featureId"":""ckcavodcj1ohu0y478tr514ud"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":107,""left"":80,""height"":26,""width"":90},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavodcj1ohu0y478tr514ud?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062538000,1594062638000,9.016,images_6.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavoeh13unw0y6g3r347h9x
ckcavojk03mou0y6f4z3dgrlz,ckcav55w85spi0bo89thp0rwl,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F3c16e99c-bd1c-3b29-1cb7-94446db11354-images_54.jpg?Expires=1595272423332&KeyName=labelbox-assets-key-1&Signature=GJiAJdIXBZVSVbHNrTqdX0-YTN4,"{""objects"":[{""featureId"":""ckcavoici3uof0y6g5wfwcx2b"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":111,""left"":62,""height"":29,""width"":97},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavoici3uof0y6g5wfwcx2b?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062545000,1594062638000,5.905,images_54.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavojk03mou0y6f4z3dgrlz
ckcavoop73up40y6g1nr12jni,ckcav55w65sma0bo8aezn6r2x,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F532750b3-d873-ecdc-e0d5-b4dac985dd59-images_11.jpg?Expires=1595272423332&KeyName=labelbox-assets-key-1&Signature=Dfmcdt4Xz2OOZOmx33C-5km6fig,"{""objects"":[{""featureId"":""ckcavonki1oin0y47a1y32rfl"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":109,""left"":87,""height"":40,""width"":135},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavonki1oin0y47a1y32rfl?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062552000,1594062638000,3.26,images_11.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavoop73up40y6g1nr12jni
ckcavoumz1ojh0y47bx9va3ko,ckcav55w85spu0bo82wa72ufg,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F1f9697ed-0a59-665b-edd6-07178302db7b-images_58.jpg?Expires=1595272423333&KeyName=labelbox-assets-key-1&Signature=E40R0lYQwimW1geRsIME1AryAX4,"{""objects"":[{""featureId"":""ckcavotq01ojd0y4748qgf4lp"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":114,""left"":70,""height"":37,""width"":121},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavotq01ojd0y4748qgf4lp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062559000,1594062638000,3.675,images_58.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavoumz1ojh0y47bx9va3ko
ckcavozn13uq70y6gg0e9fwzv,ckcav55w65smm0bo80be95ldg,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F35d587c0-e485-2576-cbae-bad032fbfaff-images_16.jpg?Expires=1595272423336&KeyName=labelbox-assets-key-1&Signature=HPD4svsHt5dDtgcEfw6G-wl8q1E,"{""objects"":[{""featureId"":""ckcavoyl93uq50y6gdjbq7sx4"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":95,""left"":92,""height"":23,""width"":84},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavoyl93uq50y6gdjbq7sx4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062566000,1594062639000,3.762,images_16.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavozn13uq70y6gg0e9fwzv
ckcavpfjr3ms30y6f723f171b,ckcav55w95sq60bo87cgc8b71,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Fadbab43e-0970-cb6a-340f-05a3701f9a73-images_61.jpg?Expires=1595272423336&KeyName=labelbox-assets-key-1&Signature=V9SRFbXySiswIfUXfPXA-vaufIQ,"{""objects"":[{""featureId"":""ckcavpejw3ms20y6fbf9ifhe2"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":52,""left"":50,""height"":79,""width"":142},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavpejw3ms20y6fbf9ifhe2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062586000,1594062639000,8.225,images_61.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavpfjr3ms30y6f723f171b
ckcavpm7k3us50y6gbjco2h3i,ckcav55w65smy0bo89ihdc7mi,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F814427d0-11b3-2274-d092-2a1eb8229910-images_21.jpg?Expires=1595272423337&KeyName=labelbox-assets-key-1&Signature=Bf-Ab29_IY-nrdyDkOd54O2t0hA,"{""objects"":[{""featureId"":""ckcavpl2p1olz0y4754qmdv6v"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":39,""left"":105,""height"":49,""width"":81},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavpl2p1olz0y4754qmdv6v?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062595000,1594062639000,4.743,images_21.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavpm7k3us50y6gbjco2h3i
ckcavpvaa3mtk0y6fagi31084,ckcav55w95sqi0bo86ucvb3jv,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Feb17a4d3-9f71-7a67-0864-c454fb256a63-images_64.jpg?Expires=1595272423338&KeyName=labelbox-assets-key-1&Signature=Wk-ZZfoG2sWXRWrhAs6RNUnvhkk,"{""objects"":[{""featureId"":""ckcavpu7n3mti0y6f9nzua2zm"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":59,""left"":57,""height"":52,""width"":168},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavpu7n3mti0y6f9nzua2zm?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062607000,1594062640000,8.625,images_64.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavpvaa3mtk0y6fagi31084
ckcavq0wl3mu50y6fagui4szz,ckcav55w65sna0bo8f1y2dldr,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Ff68cd35a-d21f-e135-2605-150953c0b78a-images_25.jpg?Expires=1595272423339&KeyName=labelbox-assets-key-1&Signature=J9xCKS086DB0mO2142rwoElkX_0,"{""objects"":[{""featureId"":""ckcavpzv33uti0y6ggyndevbd"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":160,""left"":108,""height"":26,""width"":81},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavpzv33uti0y6ggyndevbd?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062614000,1594062640000,3.788,images_25.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavq0wl3mu50y6fagui4szz
ckcavq6ei3uu80y6g7c5h8lgm,ckcav55w95squ0bo86osrd9hd,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F09b4ae04-0492-24eb-13d2-1c90d0b55a5a-images_67.jpg?Expires=1595272423339&KeyName=labelbox-assets-key-1&Signature=dkXds2GC8u09h0ocWgt5pzzVT_Q,"{""objects"":[{""featureId"":""ckcavq5fz3utv0y6gbpkaewg6"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":83,""left"":99,""height"":26,""width"":92},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavq5fz3utv0y6gbpkaewg6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062621000,1594062640000,3.984,images_67.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavq6ei3uu80y6g7c5h8lgm
