ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ckcavqcev3mut0y6f4vcs93vg,ckcav55w65snm0bo88c7m67lu,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F1e1c0c94-9d81-55c0-b20d-fa60f928f259-images_33.jpg?Expires=1595272423340&KeyName=labelbox-assets-key-1&Signature=bi_OccqjWFlmVycPvQ9nYIBh1Yc,"{""objects"":[{""featureId"":""ckcavqbbb3uun0y6g95sphe6t"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":174,""left"":51,""height"":50,""width"":71},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavqbbb3uun0y6g95sphe6t?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062629000,1594062640000,4.252,images_33.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavqcev3mut0y6f4vcs93vg
ckcavqgzr3mva0y6fbhhk4f60,ckcav55w65sny0bo85i2h54j8,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F2dabd7e3-ce44-8c7e-fa82-fae1c47cd9e3-images_36.jpg?Expires=1595272423341&KeyName=labelbox-assets-key-1&Signature=0slKv6-SrWxHlEv8I-QXcsfXO8U,"{""objects"":[{""featureId"":""ckcavqfyk3mv80y6f3c1w8rmy"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":98,""left"":89,""height"":25,""width"":78},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavqfyk3mv80y6f3c1w8rmy?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062635000,1594062641000,2.918,images_36.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavqgzr3mva0y6fbhhk4f60
ckcavqme91ony0y47hu0y9esg,ckcav55w65soa0bo8bsbqg0e6,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Fb5dcf1ef-2920-4279-c371-1cd7be4265b5-images_40.jpg?Expires=1595272423341&KeyName=labelbox-assets-key-1&Signature=JfsNdvYt_MxaN7maY4Z3g6-w9D4,"{""objects"":[{""featureId"":""ckcavql943mw10y6fbdbx85tw"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":7,""left"":17,""height"":121,""width"":269},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavql943mw10y6fbdbx85tw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062642000,1594062755000,3.892,images_40.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavqme91ony0y47hu0y9esg
ckcavr2rv1oq10y47bg9dd51u,ckcav55w75som0bo8bjj30zld,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Fff05bbe6-2042-8a74-8567-a2dac596fc7d-images_43.jpg?Expires=1595272423342&KeyName=labelbox-assets-key-1&Signature=IeJqq4z9kJXlP8_VCmTMJ6D5hpI,"{""objects"":[{""featureId"":""ckcavr1cy1ops0y476ynp3l5w"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":146,""left"":67,""height"":24,""width"":82},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavr1cy1ops0y476ynp3l5w?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062663000,1594062755000,5.692,images_43.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavr2rv1oq10y47bg9dd51u
ckcavrapn1oqs0y470y191arr,ckcav55w75soy0bo8b08e1w04,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Fff0a4a3c-00b7-bbcc-0acf-935e1e39bcba-images_48.jpg?Expires=1595272423342&KeyName=labelbox-assets-key-1&Signature=AbflSpnI-WdbdjxIT-wAhkrJ2So,"{""objects"":[{""featureId"":""ckcavr9du3uwm0y6gbpwrgybt"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":84,""left"":99,""height"":25,""width"":90},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavr9du3uwm0y6gbpwrgybt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062673000,1594062756000,4.173,images_48.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavrapn1oqs0y470y191arr
ckcavrhsd3mzo0y6f31gk8hfi,ckcav55w55slq0bo830kra6nn,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Fd54684a8-8cb7-e53f-bb68-71668753b6d9-images_3.jpg?Expires=1595272423343&KeyName=labelbox-assets-key-1&Signature=2oakVwRKRubhvsktz6ViRTk7HJ8,"{""objects"":[{""featureId"":""ckcavrh2z1ord0y47769oes84"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":78,""left"":21,""height"":35,""width"":143},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavrh2z1ord0y47769oes84?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062683000,1594062756000,5.478,images_3.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavrhsd3mzo0y6f31gk8hfi
ckcavrof21orz0y474o3fgth8,ckcav55w85spa0bo83ktlhand,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Ffffc71e0-8408-58e8-8d9d-12e1978778ad-images_52.jpg?Expires=1595272423344&KeyName=labelbox-assets-key-1&Signature=HWLXWdYIJG3KuSsDXtp_fgfICmo,"{""objects"":[{""featureId"":""ckcavrmux1ors0y473ka6cqp6"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":150,""left"":75,""height"":18,""width"":84},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavrmux1ors0y473ka6cqp6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062691000,1594062756000,3.005,images_52.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavrof21orz0y474o3fgth8
ckcavrtss3uyj0y6g17d27r8o,ckcav55w55sm20bo84bc5a7t8,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F6c2cc32f-264c-0065-4f5a-6a21eaad5ab6-images_8.jpg?Expires=1595272423344&KeyName=labelbox-assets-key-1&Signature=hQGzVOX9lmHgV7axX6swlpEGhRk,"{""objects"":[{""featureId"":""ckcavrsta3uyg0y6g6dao9ziq"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":103,""left"":57,""height"":30,""width"":81},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavrsta3uyg0y6g6dao9ziq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062698000,1594062757000,2.98,images_8.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavrtss3uyj0y6g17d27r8o
ckcavryw13uzm0y6gbxvj5b4h,ckcav55w85spm0bo8hbzleiqb,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Fa036cefd-268e-0199-35c7-9aa9cd69de99-images_55.jpg?Expires=1595272423345&KeyName=labelbox-assets-key-1&Signature=Kypfgg61_5-0RJ_cM98mT23_r60,"{""objects"":[{""featureId"":""ckcavrxtg1ott0y47c4zwcafh"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":98,""left"":95,""height"":35,""width"":116},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavrxtg1ott0y47c4zwcafh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062705000,1594062757000,3.468,images_55.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavryw13uzm0y6gbxvj5b4h
ckcavs6mv1ovm0y47fyz155a4,ckcav55w65sme0bo8ch878bh4,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F67c78089-9b3b-2ec8-71c7-6eba8e0c9bf5-images_14jpg.jpg?Expires=1595272423345&KeyName=labelbox-assets-key-1&Signature=HsvlUx0o3VZ-tRBtQpzPVSy-1l4,"{""objects"":[{""featureId"":""ckcavs5ip3v0s0y6g48rn9xw5"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":21,""left"":1,""height"":102,""width"":264},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavs5ip3v0s0y6g48rn9xw5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062715000,1594062758000,5.207,images_14jpg.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavs6mv1ovm0y47fyz155a4
ckcavsbcv1ox00y47f8b53uh1,ckcav55w85spy0bo84qgp10sa,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F3691e833-483a-8a15-3237-cf70d7e67487-images_59.jpg?Expires=1595272423346&KeyName=labelbox-assets-key-1&Signature=c0N_m6XjsN0P2Pu90Mm6si91mmA,"{""objects"":[{""featureId"":""ckcavsaba3v1i0y6g8iyb29fo"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":90,""left"":22,""height"":55,""width"":89},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavsaba3v1i0y6g8iyb29fo?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062721000,1594062758000,3.088,images_59.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavsbcv1ox00y47f8b53uh1
ckcavsgwu1oxo0y47edgg2gze,ckcav55w65smq0bo87n3pfyd8,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F8539a7f4-5018-31ac-ebba-ff198906c489-images_17.jpg?Expires=1595272423347&KeyName=labelbox-assets-key-1&Signature=EJwIPXG7t_NgkQTq3zKQF55iXAM,"{""objects"":[{""featureId"":""ckcavsfsm3v290y6gfmd9f2ba"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":39,""left"":4,""height"":123,""width"":254},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavsfsm3v290y6gfmd9f2ba?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062728000,1594062758000,4.248,images_17.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavsgwu1oxo0y47edgg2gze
ckcavsm871oyn0y47gq2mb2vk,ckcav55w95sqa0bo8d85d9s5s,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F31ed643c-45df-9dab-5f55-5706550b59af-images_62.jpg?Expires=1595272423347&KeyName=labelbox-assets-key-1&Signature=4RMHf6Ut4wb2f5kh8RoKxl9Lbq8,"{""objects"":[{""featureId"":""ckcavsl2u1oyf0y477qtjf263"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":57,""left"":31,""height"":67,""width"":205},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavsl2u1oyf0y477qtjf263?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062735000,1594062759000,3.664,images_62.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavsm871oyn0y47gq2mb2vk
ckcavsrka3n7n0y6f0gcg9q2y,ckcav55w65sn20bo8agx4aphu,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F4068fd53-6b28-90e3-aa46-73be6b26c491-images_23.jpg?Expires=1595272423350&KeyName=labelbox-assets-key-1&Signature=wqr5aBfTW4F5bhdRSsLgxF2BEt0,"{""objects"":[{""featureId"":""ckcavsqep3v3q0y6g8pl5fpvr"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":115,""left"":75,""height"":40,""width"":127},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavsqep3v3q0y6g8pl5fpvr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062742000,1594062759000,3.849,images_23.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavsrka3n7n0y6f0gcg9q2y
ckcavswex3n8f0y6f3e5e7fvt,ckcav55w95sqm0bo87jwo98a2,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2F2aaa389e-5758-b3b4-a3cc-92fd9ea4de2a-images_65.jpg?Expires=1595272423353&KeyName=labelbox-assets-key-1&Signature=Ieokn_oGC5dV3aXT1SeTDLBkJ5w,"{""objects"":[{""featureId"":""ckcavsv6v3v4l0y6ghui1ald5"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":39,""left"":6,""height"":95,""width"":228},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavsv6v3v4l0y6ghui1ald5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062748000,1594062759000,2.996,images_65.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavswex3n8f0y6f3e5e7fvt
ckcavtv6w1p3j0y474pktbggl,ckcav55w65sne0bo8hgc725ox,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Fcc79646e-e6c7-3545-f974-a9b4c5ae9683-images_29.jpg?Expires=1595272423354&KeyName=labelbox-assets-key-1&Signature=_hYS0O7DnP0h9xWxPPHcZqV4NxU,"{""objects"":[{""featureId"":""ckcavtsek3v610y6g7a605gv3"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":96,""left"":256,""height"":38,""width"":44},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavtsek3v610y6g7a605gv3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062793000,1594062795000,44.518,images_29.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavtv6w1p3j0y474pktbggl
ckcavu05i3v6e0y6gdhyc1kjx,ckcav55w95sqy0bo895r1aj86,https://storage.labelbox.com/ckcav026m00ui07153ar12b39%2Ffc7c9a8f-1522-8a1c-638f-7591c5e45900-images_68.jpg?Expires=1595272423354&KeyName=labelbox-assets-key-1&Signature=cjJDYZYJG7esGKjl2JjjnW3ANtE,"{""objects"":[{""featureId"":""ckcavtyvo1p4b0y472bxkfcnj"",""schemaId"":""ckcavegzz3lza0y6fa11y43fh"",""title"":""Car_num_plate"",""value"":""car_num_plate"",""color"":""#FF0000"",""bbox"":{""top"":81,""left"":54,""height"":54,""width"":168},""instanceURI"":""https://api.labelbox.com/masks/feature/ckcavtyvo1p4b0y472bxkfcnj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2NhdjAyNzdmaHAwMDc3OGNtNW9hbTQ0Iiwib3JnYW5pemF0aW9uSWQiOiJja2NhdjAyNm0wMHVpMDcxNTNhcjEyYjM5IiwiaWF0IjoxNTk0MDYyODIzLCJleHAiOjE1OTY2NTQ4MjN9.wbaVb6C88pFrWNHP59Q2SOp_wEkKehjSeTI0fh-q90Y""}],""classifications"":[]}",manjunathn04@gmail.com,CarDataset,1594062800000,1594062800000,2.622,images_68.jpg,-1,-1,,,Car_num_plate,[],https://editor.labelbox.com?project=ckcav36kp00y60720wmt4e4lz&label=ckcavu05i3v6e0y6gdhyc1kjx
